"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"53","E","2020/06/23 19:44:04.429","2020/06/23 19:44:04.429","-1.3862943611198906","true"
"53","A","2020/06/23 19:45:04.429","2020/06/23 19:45:04.429","-1.3862943611198906","true"
"53","D","2020/06/23 19:46:04.429","2020/06/23 19:46:04.429","-1.3862943611198906","true"
"53","B","2020/06/23 19:47:04.429","2020/06/23 19:47:04.429","-1.3862943611198906","true"
"54","D","2020/06/23 19:43:11.673","2020/06/23 19:43:11.673","-3.4657359027997265","true"
"54","A","2020/06/23 19:45:11.673","2020/06/23 19:45:11.673","-3.4657359027997265","true"
"54","F","2020/06/23 19:46:11.673","2020/06/23 19:46:11.673","-3.4657359027997265","true"
"54","A","2020/06/23 19:48:11.673","2020/06/23 19:48:11.673","-3.4657359027997265","true"
"54","F","2020/06/23 19:49:11.673","2020/06/23 19:49:11.673","-3.4657359027997265","true"
"55","A","2020/06/23 19:44:51.977","2020/06/23 19:44:51.977","-4.1588830833596715","true"
"55","F","2020/06/23 19:45:51.977","2020/06/23 19:45:51.977","-4.1588830833596715","true"
"55","F","2020/06/23 19:46:51.977","2020/06/23 19:46:51.977","-4.1588830833596715","true"
"55","D","2020/06/23 19:47:51.977","2020/06/23 19:47:51.977","-4.1588830833596715","true"
"55","D","2020/06/23 19:49:51.977","2020/06/23 19:49:51.977","-4.1588830833596715","true"
"55","E","2020/06/23 19:51:51.977","2020/06/23 19:51:51.977","-4.1588830833596715","true"
"55","A","2020/06/23 19:52:51.977","2020/06/23 19:52:51.977","-4.1588830833596715","true"
"55","B","2020/06/23 19:53:51.977","2020/06/23 19:53:51.977","-4.1588830833596715","true"
"55","C","2020/06/23 19:54:51.977","2020/06/23 19:54:51.977","-4.1588830833596715","true"
"55","F","2020/06/23 19:56:51.977","2020/06/23 19:56:51.977","-4.1588830833596715","true"
"56","D","2020/06/23 19:44:33.425","2020/06/23 19:44:33.425","-1.3862943611198906","true"
"56","E","2020/06/23 19:45:33.425","2020/06/23 19:45:33.425","-1.3862943611198906","true"
"56","A","2020/06/23 19:46:33.425","2020/06/23 19:46:33.425","-1.3862943611198906","true"
"56","D","2020/06/23 19:47:33.425","2020/06/23 19:47:33.425","-1.3862943611198906","true"
"56","B","2020/06/23 19:48:33.425","2020/06/23 19:48:33.425","-1.3862943611198906","true"
"57","B","2020/06/23 19:48:56.291","2020/06/23 19:48:56.291","-1.3862943611198906","true"
"57","D","2020/06/23 19:49:56.291","2020/06/23 19:49:56.291","-1.3862943611198906","true"
"57","B","2020/06/23 19:50:56.291","2020/06/23 19:50:56.291","-1.3862943611198906","true"
"58","D","2020/06/23 19:49:02.486","2020/06/23 19:49:02.486","-1.3862943611198906","true"
"58","E","2020/06/23 19:50:02.486","2020/06/23 19:50:02.486","-1.3862943611198906","true"
"58","A","2020/06/23 19:51:02.486","2020/06/23 19:51:02.486","-1.3862943611198906","true"
"58","D","2020/06/23 19:52:02.486","2020/06/23 19:52:02.486","-1.3862943611198906","true"
"58","B","2020/06/23 19:53:02.486","2020/06/23 19:53:02.486","-1.3862943611198906","true"
"59","D","2020/06/23 19:50:22.220","2020/06/23 19:50:22.220","-3.4657359027997265","true"
"59","C","2020/06/23 19:51:22.220","2020/06/23 19:51:22.220","-3.4657359027997265","true"
"59","A","2020/06/23 19:52:22.220","2020/06/23 19:52:22.220","-3.4657359027997265","true"
"59","F","2020/06/23 19:53:22.220","2020/06/23 19:53:22.220","-3.4657359027997265","true"
"59","A","2020/06/23 19:55:22.220","2020/06/23 19:55:22.220","-3.4657359027997265","true"
"59","F","2020/06/23 19:56:22.220","2020/06/23 19:56:22.220","-3.4657359027997265","true"
"60","D","2020/06/23 19:50:41.471","2020/06/23 19:50:41.471","-3.4657359027997265","true"
"60","A","2020/06/23 19:52:41.471","2020/06/23 19:52:41.471","-3.4657359027997265","true"
"60","F","2020/06/23 19:53:41.471","2020/06/23 19:53:41.471","-3.4657359027997265","true"
"60","A","2020/06/23 19:55:41.471","2020/06/23 19:55:41.471","-3.4657359027997265","true"
"60","F","2020/06/23 19:56:41.471","2020/06/23 19:56:41.471","-3.4657359027997265","true"
"61","B","2020/06/23 19:52:08.493","2020/06/23 19:52:08.493","-1.3862943611198906","true"
"61","D","2020/06/23 19:53:08.493","2020/06/23 19:53:08.493","-1.3862943611198906","true"
"61","B","2020/06/23 19:54:08.493","2020/06/23 19:54:08.493","-1.3862943611198906","true"
"62","B","2020/06/23 19:52:52.275","2020/06/23 19:52:52.275","-1.3862943611198906","true"
"62","D","2020/06/23 19:53:52.275","2020/06/23 19:53:52.275","-1.3862943611198906","true"
"62","B","2020/06/23 19:54:52.275","2020/06/23 19:54:52.275","-1.3862943611198906","true"
"63","B","2020/06/23 19:54:19.336","2020/06/23 19:54:19.336","-1.3862943611198906","true"
"63","D","2020/06/23 19:55:19.336","2020/06/23 19:55:19.336","-1.3862943611198906","true"
"63","B","2020/06/23 19:56:19.336","2020/06/23 19:56:19.336","-1.3862943611198906","true"
"64","A","2020/06/23 19:56:41.509","2020/06/23 19:56:41.509","-4.852030263919617","true"
"64","F","2020/06/23 19:57:41.509","2020/06/23 19:57:41.509","-4.852030263919617","true"
"64","F","2020/06/23 19:58:41.509","2020/06/23 19:58:41.509","-4.852030263919617","true"
"64","D","2020/06/23 19:59:41.509","2020/06/23 19:59:41.509","-4.852030263919617","true"
"64","D","2020/06/23 20:01:41.509","2020/06/23 20:01:41.509","-4.852030263919617","true"
"64","E","2020/06/23 20:03:41.509","2020/06/23 20:03:41.509","-4.852030263919617","true"
"64","A","2020/06/23 20:04:41.509","2020/06/23 20:04:41.509","-4.852030263919617","true"
"64","B","2020/06/23 20:05:41.509","2020/06/23 20:05:41.509","-4.852030263919617","true"
"64","C","2020/06/23 20:06:41.509","2020/06/23 20:06:41.509","-4.852030263919617","true"
"64","F","2020/06/23 20:08:41.509","2020/06/23 20:08:41.509","-4.852030263919617","true"
"65","D","2020/06/23 19:56:00.979","2020/06/23 19:56:00.979","-1.3862943611198906","true"
"65","E","2020/06/23 19:57:00.979","2020/06/23 19:57:00.979","-1.3862943611198906","true"
"65","A","2020/06/23 19:58:00.979","2020/06/23 19:58:00.979","-1.3862943611198906","true"
"65","D","2020/06/23 19:59:00.979","2020/06/23 19:59:00.979","-1.3862943611198906","true"
"65","B","2020/06/23 20:00:00.979","2020/06/23 20:00:00.979","-1.3862943611198906","true"
"66","B","2020/06/23 19:57:07.037","2020/06/23 19:57:07.037","-1.3862943611198906","true"
"66","D","2020/06/23 19:58:07.037","2020/06/23 19:58:07.037","-1.3862943611198906","true"
"66","B","2020/06/23 19:59:07.037","2020/06/23 19:59:07.037","-1.3862943611198906","true"
"67","D","2020/06/23 19:58:06.762","2020/06/23 19:58:06.762","-2.772588722239781","true"
"67","C","2020/06/23 19:59:06.762","2020/06/23 19:59:06.762","-2.772588722239781","true"
"67","A","2020/06/23 20:00:06.762","2020/06/23 20:00:06.762","-2.772588722239781","true"
"67","F","2020/06/23 20:01:06.762","2020/06/23 20:01:06.762","-2.772588722239781","true"
"68","D","2020/06/23 19:58:31.433","2020/06/23 19:58:31.433","-1.3862943611198906","true"
"68","E","2020/06/23 19:59:31.433","2020/06/23 19:59:31.433","-1.3862943611198906","true"
"68","A","2020/06/23 20:00:31.433","2020/06/23 20:00:31.433","-1.3862943611198906","true"
"68","D","2020/06/23 20:01:31.433","2020/06/23 20:01:31.433","-1.3862943611198906","true"
"68","B","2020/06/23 20:02:31.433","2020/06/23 20:02:31.433","-1.3862943611198906","true"
"69","A","2020/06/23 20:00:49.435","2020/06/23 20:00:49.435","-4.1588830833596715","true"
"69","F","2020/06/23 20:01:49.435","2020/06/23 20:01:49.435","-4.1588830833596715","true"
"69","F","2020/06/23 20:02:49.435","2020/06/23 20:02:49.435","-4.1588830833596715","true"
"69","D","2020/06/23 20:03:49.435","2020/06/23 20:03:49.435","-4.1588830833596715","true"
"69","D","2020/06/23 20:05:49.435","2020/06/23 20:05:49.435","-4.1588830833596715","true"
"69","E","2020/06/23 20:07:49.435","2020/06/23 20:07:49.435","-4.1588830833596715","true"
"69","A","2020/06/23 20:08:49.435","2020/06/23 20:08:49.435","-4.1588830833596715","true"
"69","B","2020/06/23 20:09:49.435","2020/06/23 20:09:49.435","-4.1588830833596715","true"
"69","C","2020/06/23 20:10:49.435","2020/06/23 20:10:49.435","-4.1588830833596715","true"
"69","F","2020/06/23 20:12:49.435","2020/06/23 20:12:49.435","-4.1588830833596715","true"
"70","D","2020/06/23 20:00:37.674","2020/06/23 20:00:37.674","-1.3862943611198906","true"
"70","E","2020/06/23 20:01:37.674","2020/06/23 20:01:37.674","-1.3862943611198906","true"
"70","A","2020/06/23 20:02:37.674","2020/06/23 20:02:37.674","-1.3862943611198906","true"
"70","D","2020/06/23 20:03:37.674","2020/06/23 20:03:37.674","-1.3862943611198906","true"
"70","B","2020/06/23 20:04:37.674","2020/06/23 20:04:37.674","-1.3862943611198906","true"
"71","A","2020/06/23 20:03:24.458","2020/06/23 20:03:24.458","-4.1588830833596715","true"
"71","F","2020/06/23 20:04:24.458","2020/06/23 20:04:24.458","-4.1588830833596715","true"
"71","F","2020/06/23 20:05:24.458","2020/06/23 20:05:24.458","-4.1588830833596715","true"
"71","D","2020/06/23 20:06:24.458","2020/06/23 20:06:24.458","-4.1588830833596715","true"
"71","D","2020/06/23 20:08:24.458","2020/06/23 20:08:24.458","-4.1588830833596715","true"
"71","E","2020/06/23 20:10:24.458","2020/06/23 20:10:24.458","-4.1588830833596715","true"
"71","A","2020/06/23 20:11:24.458","2020/06/23 20:11:24.458","-4.1588830833596715","true"
"71","B","2020/06/23 20:12:24.458","2020/06/23 20:12:24.458","-4.1588830833596715","true"
"71","C","2020/06/23 20:13:24.458","2020/06/23 20:13:24.458","-4.1588830833596715","true"
"71","F","2020/06/23 20:15:24.458","2020/06/23 20:15:24.458","-4.1588830833596715","true"
"72","A","2020/06/23 20:05:01.693","2020/06/23 20:05:01.693","-4.852030263919617","true"
"72","F","2020/06/23 20:06:01.693","2020/06/23 20:06:01.693","-4.852030263919617","true"
"72","F","2020/06/23 20:07:01.693","2020/06/23 20:07:01.693","-4.852030263919617","true"
"72","D","2020/06/23 20:08:01.693","2020/06/23 20:08:01.693","-4.852030263919617","true"
"72","D","2020/06/23 20:10:01.693","2020/06/23 20:10:01.693","-4.852030263919617","true"
"72","B","2020/06/23 20:12:01.693","2020/06/23 20:12:01.693","-4.852030263919617","true"
"72","E","2020/06/23 20:13:01.693","2020/06/23 20:13:01.693","-4.852030263919617","true"
"72","C","2020/06/23 20:14:01.693","2020/06/23 20:14:01.693","-4.852030263919617","true"
"72","A","2020/06/23 20:15:01.693","2020/06/23 20:15:01.693","-4.852030263919617","true"
"72","F","2020/06/23 20:17:01.693","2020/06/23 20:17:01.693","-4.852030263919617","true"
"73","D","2020/06/23 20:04:12.638","2020/06/23 20:04:12.638","-1.3862943611198906","true"
"73","E","2020/06/23 20:05:12.638","2020/06/23 20:05:12.638","-1.3862943611198906","true"
"73","A","2020/06/23 20:06:12.638","2020/06/23 20:06:12.638","-1.3862943611198906","true"
"73","D","2020/06/23 20:07:12.638","2020/06/23 20:07:12.638","-1.3862943611198906","true"
"73","B","2020/06/23 20:08:12.638","2020/06/23 20:08:12.638","-1.3862943611198906","true"
"74","F","2020/06/23 20:05:53.121","2020/06/23 20:05:53.121","-4.1588830833596715","true"
"74","D","2020/06/23 20:06:53.121","2020/06/23 20:06:53.121","-4.1588830833596715","true"
"74","A","2020/06/23 20:07:53.121","2020/06/23 20:07:53.121","-4.1588830833596715","true"
"74","F","2020/06/23 20:08:53.121","2020/06/23 20:08:53.121","-4.1588830833596715","true"
"74","D","2020/06/23 20:10:53.121","2020/06/23 20:10:53.121","-4.1588830833596715","true"
"74","E","2020/06/23 20:12:53.121","2020/06/23 20:12:53.121","-4.1588830833596715","true"
"74","A","2020/06/23 20:13:53.121","2020/06/23 20:13:53.121","-4.1588830833596715","true"
"74","B","2020/06/23 20:14:53.121","2020/06/23 20:14:53.121","-4.1588830833596715","true"
"74","C","2020/06/23 20:15:53.121","2020/06/23 20:15:53.121","-4.1588830833596715","true"
"74","F","2020/06/23 20:17:53.121","2020/06/23 20:17:53.121","-4.1588830833596715","true"
"75","D","2020/06/23 20:05:23.352","2020/06/23 20:05:23.352","-2.772588722239781","true"
"75","A","2020/06/23 20:07:23.352","2020/06/23 20:07:23.352","-2.772588722239781","true"
"75","F","2020/06/23 20:08:23.352","2020/06/23 20:08:23.352","-2.772588722239781","true"
"76","A","2020/06/23 20:07:47.400","2020/06/23 20:07:47.400","-4.1588830833596715","true"
"76","F","2020/06/23 20:08:47.400","2020/06/23 20:08:47.400","-4.1588830833596715","true"
"76","F","2020/06/23 20:09:47.400","2020/06/23 20:09:47.400","-4.1588830833596715","true"
"76","D","2020/06/23 20:10:47.400","2020/06/23 20:10:47.400","-4.1588830833596715","true"
"76","D","2020/06/23 20:12:47.400","2020/06/23 20:12:47.400","-4.1588830833596715","true"
"76","E","2020/06/23 20:14:47.400","2020/06/23 20:14:47.400","-4.1588830833596715","true"
"76","A","2020/06/23 20:15:47.400","2020/06/23 20:15:47.400","-4.1588830833596715","true"
"76","B","2020/06/23 20:16:47.400","2020/06/23 20:16:47.400","-4.1588830833596715","true"
"76","C","2020/06/23 20:17:47.400","2020/06/23 20:17:47.400","-4.1588830833596715","true"
"76","F","2020/06/23 20:19:47.400","2020/06/23 20:19:47.400","-4.1588830833596715","true"
"77","F","2020/06/23 20:08:21.639","2020/06/23 20:08:21.639","-4.1588830833596715","true"
"77","D","2020/06/23 20:09:21.639","2020/06/23 20:09:21.639","-4.1588830833596715","true"
"77","A","2020/06/23 20:10:21.639","2020/06/23 20:10:21.639","-4.1588830833596715","true"
"77","F","2020/06/23 20:11:21.639","2020/06/23 20:11:21.639","-4.1588830833596715","true"
"77","D","2020/06/23 20:13:21.639","2020/06/23 20:13:21.639","-4.1588830833596715","true"
"77","B","2020/06/23 20:15:21.639","2020/06/23 20:15:21.639","-4.1588830833596715","true"
"77","C","2020/06/23 20:16:21.639","2020/06/23 20:16:21.639","-4.1588830833596715","true"
"77","E","2020/06/23 20:17:21.639","2020/06/23 20:17:21.639","-4.1588830833596715","true"
"77","A","2020/06/23 20:18:21.639","2020/06/23 20:18:21.639","-4.1588830833596715","true"
"77","F","2020/06/23 20:20:21.639","2020/06/23 20:20:21.639","-4.1588830833596715","true"
"78","A","2020/06/23 20:09:57.877","2020/06/23 20:09:57.877","-5.545177444479562","true"
"78","F","2020/06/23 20:10:57.877","2020/06/23 20:10:57.877","-5.545177444479562","true"
"78","F","2020/06/23 20:11:57.877","2020/06/23 20:11:57.877","-5.545177444479562","true"
"78","D","2020/06/23 20:12:57.877","2020/06/23 20:12:57.877","-5.545177444479562","true"
"78","D","2020/06/23 20:14:57.877","2020/06/23 20:14:57.877","-5.545177444479562","true"
"78","E","2020/06/23 20:16:57.877","2020/06/23 20:16:57.877","-5.545177444479562","true"
"78","B","2020/06/23 20:17:57.877","2020/06/23 20:17:57.877","-5.545177444479562","true"
"78","C","2020/06/23 20:18:57.877","2020/06/23 20:18:57.877","-5.545177444479562","true"
"78","A","2020/06/23 20:19:57.877","2020/06/23 20:19:57.877","-5.545177444479562","true"
"78","F","2020/06/23 20:21:57.877","2020/06/23 20:21:57.877","-5.545177444479562","true"
"79","D","2020/06/23 20:09:06.241","2020/06/23 20:09:06.241","-1.3862943611198906","true"
"79","E","2020/06/23 20:10:06.241","2020/06/23 20:10:06.241","-1.3862943611198906","true"
"79","A","2020/06/23 20:11:06.241","2020/06/23 20:11:06.241","-1.3862943611198906","true"
"79","D","2020/06/23 20:12:06.241","2020/06/23 20:12:06.241","-1.3862943611198906","true"
"79","B","2020/06/23 20:13:06.241","2020/06/23 20:13:06.241","-1.3862943611198906","true"
"80","D","2020/06/23 20:10:17.778","2020/06/23 20:10:17.778","-2.772588722239781","true"
"80","C","2020/06/23 20:11:17.778","2020/06/23 20:11:17.778","-2.772588722239781","true"
"80","A","2020/06/23 20:12:17.778","2020/06/23 20:12:17.778","-2.772588722239781","true"
"80","F","2020/06/23 20:13:17.778","2020/06/23 20:13:17.778","-2.772588722239781","true"
"81","D","2020/06/23 20:15:16.316","2020/06/23 20:15:16.316","-2.772588722239781","true"
"81","A","2020/06/23 20:17:16.316","2020/06/23 20:17:16.316","-2.772588722239781","true"
"81","F","2020/06/23 20:18:16.316","2020/06/23 20:18:16.316","-2.772588722239781","true"
"82","B","2020/06/23 20:15:53.040","2020/06/23 20:15:53.040","-1.3862943611198906","true"
"82","D","2020/06/23 20:16:53.040","2020/06/23 20:16:53.040","-1.3862943611198906","true"
"82","B","2020/06/23 20:17:53.040","2020/06/23 20:17:53.040","-1.3862943611198906","true"
"83","D","2020/06/23 20:16:25.638","2020/06/23 20:16:25.638","-1.3862943611198906","true"
"83","E","2020/06/23 20:17:25.638","2020/06/23 20:17:25.638","-1.3862943611198906","true"
"83","A","2020/06/23 20:18:25.638","2020/06/23 20:18:25.638","-1.3862943611198906","true"
"83","D","2020/06/23 20:19:25.638","2020/06/23 20:19:25.638","-1.3862943611198906","true"
"83","B","2020/06/23 20:20:25.638","2020/06/23 20:20:25.638","-1.3862943611198906","true"
"84","D","2020/06/23 20:16:32.492","2020/06/23 20:16:32.492","-2.772588722239781","true"
"84","C","2020/06/23 20:17:32.492","2020/06/23 20:17:32.492","-2.772588722239781","true"
"84","A","2020/06/23 20:18:32.492","2020/06/23 20:18:32.492","-2.772588722239781","true"
"84","F","2020/06/23 20:19:32.492","2020/06/23 20:19:32.492","-2.772588722239781","true"
"85","D","2020/06/23 20:16:49.888","2020/06/23 20:16:49.888","-2.772588722239781","true"
"85","C","2020/06/23 20:17:49.888","2020/06/23 20:17:49.888","-2.772588722239781","true"
"85","A","2020/06/23 20:18:49.888","2020/06/23 20:18:49.888","-2.772588722239781","true"
"85","F","2020/06/23 20:19:49.888","2020/06/23 20:19:49.888","-2.772588722239781","true"
"86","D","2020/06/23 20:16:54.106","2020/06/23 20:16:54.106","-2.772588722239781","true"
"86","C","2020/06/23 20:17:54.106","2020/06/23 20:17:54.106","-2.772588722239781","true"
"86","A","2020/06/23 20:18:54.106","2020/06/23 20:18:54.106","-2.772588722239781","true"
"86","F","2020/06/23 20:19:54.106","2020/06/23 20:19:54.106","-2.772588722239781","true"
"87","A","2020/06/23 20:17:54.996","2020/06/23 20:17:54.996","-4.852030263919617","true"
"87","F","2020/06/23 20:18:54.996","2020/06/23 20:18:54.996","-4.852030263919617","true"
"87","D","2020/06/23 20:19:54.996","2020/06/23 20:19:54.996","-4.852030263919617","true"
"87","F","2020/06/23 20:20:54.996","2020/06/23 20:20:54.996","-4.852030263919617","true"
"87","D","2020/06/23 20:22:54.996","2020/06/23 20:22:54.996","-4.852030263919617","true"
"87","E","2020/06/23 20:24:54.996","2020/06/23 20:24:54.996","-4.852030263919617","true"
"87","A","2020/06/23 20:25:54.996","2020/06/23 20:25:54.996","-4.852030263919617","true"
"87","B","2020/06/23 20:26:54.996","2020/06/23 20:26:54.996","-4.852030263919617","true"
"87","C","2020/06/23 20:27:54.996","2020/06/23 20:27:54.996","-4.852030263919617","true"
"87","F","2020/06/23 20:29:54.996","2020/06/23 20:29:54.996","-4.852030263919617","true"
"88","D","2020/06/23 20:17:31.795","2020/06/23 20:17:31.795","-2.772588722239781","true"
"88","C","2020/06/23 20:18:31.795","2020/06/23 20:18:31.795","-2.772588722239781","true"
"88","A","2020/06/23 20:19:31.795","2020/06/23 20:19:31.795","-2.772588722239781","true"
"88","F","2020/06/23 20:20:31.795","2020/06/23 20:20:31.795","-2.772588722239781","true"
"89","D","2020/06/23 20:18:26.789","2020/06/23 20:18:26.789","-4.1588830833596715","true"
"89","A","2020/06/23 20:20:26.789","2020/06/23 20:20:26.789","-4.1588830833596715","true"
